2001,Joni Mitchell,Both Sides Now,Grammy Award for Best Traditional Pop Vocal (Won)
2001,Branford Marsalis,Contemporary Jazz,Grammy Award for Best Jazz Instrumental (Won)
2001,Dianne Reeves,In the Moment - Live in Concert,Grammy Award for Best Jazz Vocal (Won)
2001,João Gilberto,João Voz e Violão,Grammy Award for Best World Music (Won)
2001,Chucho Valdés,Live at the Village Vanguard,Grammy Award for Best Latin Jazz (Won)
2001,Shakira,MTV Unplugged,Grammy Award for Best Latin Pop (Won)
2001,Béla Fleck and the Flecktones,Outbound,Grammy Award for Best Contemporary Jazz (Won)
2001,B.B. King|Eric Clapton,Riding with the King,Grammy Award for Best Traditional Blues (Won)
2001,Tim McGraw,Set This Circus Down,AMA for Country (Won)
2001,Destiny's Child,Survivor,AMA for Pop/Rock (Won)
2001,Joe Jackson,Symphony No. 1,Grammy Award for Best Contemporary Instrumental (Won)
2001,Dolly Parton,The Grass Is Blue,Grammy Award for Best Bluegrass (Won)
2001,Eminem,The Marshall Mathers LP,"Grammy Award for Album of the Year (Nominated), Grammy Award for Best Rap (Won)"
2001,Foo Fighters,There Is Nothing Left to Lose,Grammy Award for Best Rock (Won)
2001,Kitarō,Thinking of You,Grammy Award for Best New Age (Won)
2001,Steely Dan,Two Against Nature,"Grammy Award for Best Pop Vocal (Won), Grammy Award for Album of the Year (Won)"
2001,La Ley,Uno,Grammy Award for Best Latin Rock Urban or Alternative (Won)
2001,D'Angelo,Voodoo,Grammy Award for Best R&B (Won)
2002,Enya,A Day Without Rain,Grammy Award for Best New Age (Won)
2002,U2,All That You Can't Leave Behind,"Grammy Award for Best Rock (Won), Grammy Award for Album of the Year (Nominated)"
2002,Jimmie Vaughan,Do You Get the Blues?,Grammy Award for Best Traditional Blues (Won)
2002,Carlos Vives,Déjame Entrar,Grammy Award for Best Tropical Latin (Won)
2002,Ozomatli,Embrace the Chaos,Grammy Award for Best Latin Rock Urban or Alternative (Won)
2002,Ravi Shankar,Full Circle: Carnegie Hall 2000,Grammy Award for Best World Music (Won)
2002,Damian Marley,Halfway Tree,Grammy Award for Best Reggae (Won)
2002,Dixie Chicks,Home,"AMA for Country (Won), Grammy Award for Best Country (Won), Grammy Award for Album of the Year (Nominated)"
2002,Justin Timberlake,Justified,"AMA for Pop/Rock (Won), Grammy Award for Best Pop Vocal (Won), Grammy Award for Album of the Year (Nominated)"
2002,Freddy Fender,La Música de Baldemar Huerta,Grammy Award for Best Latin Pop (Won)
2002,Sade,Lovers Rock,Grammy Award for Best Pop Vocal (Won)
2002,Marcus Miller,M²,Grammy Award for Best Contemporary Jazz (Won)
2002,Alison Krauss|Union Station,New Favorite,Grammy Award for Best Bluegrass (Won)
2002,Larry Carlton,No Substitutions: Live in Osaka,Grammy Award for Best Contemporary Instrumental (Won)
2002,Charlie Haden,Nocturne,Grammy Award for Best Latin Jazz (Won)
2002,Various Artists,"O Brother, Where Art Thou? soundtrack",Grammy Award for Album of the Year (Won)
2002,"Harry Connick, Jr.",Songs I Heard,Grammy Award for Best Traditional Pop Vocal (Won)
2002,Alicia Keys,Songs in A Minor,Grammy Award for Best R&B (Won)
2002,Outkast,Stankonia,Grammy Award for Best Rap (Won)
2002,Dianne Reeves,The Calling: Celebrating Sarah Vaughan,Grammy Award for Best Jazz Vocal (Won)
2002,Eminem,The Eminem Show,"AMA for Pop/Rock (Won), AMA for Soul/R&B (Won), AMA for Rap/HipHop (Won), Grammy Award for Album of the Year (Nominated), Grammy Award for Best Rap (Won)"
2002,Sonny Rollins,This Is What I Do,Grammy Award for Best Jazz Instrumental (Won)
2002,Various artists,Timeless: Hank Williams Tribute,Grammy Award for Best Country (Won)
2002,Toby Keith,Unleashed,"AMA for Country (Nominated), AMA for Country (Won)"
2003,B.B. King,A Christmas Celebration of Hope,Grammy Award for Best Traditional Blues (Won)
2003,Tingstad and Rumbel,Acoustic Garden,Grammy Award for Best New Age (Won)
2003,Bacilos,Caraluna,Grammy Award for Best Latin Pop (Won)
2003,Norah Jones,Come Away with Me,"Grammy Award for Best Pop Vocal (Won), Grammy Award for Album of the Year (Won)"
2003,Luther Vandross,Dance with My Father,"AMA for Soul/R&B (Won), Grammy Award for Best R&B (Won)"
2003,Herbie Hancock|Michael Brecker|Roy Hargrove,Directions in Music: Live at Massey Hall,Grammy Award for Best Jazz Instrumental (Won)
2003,"Bebo Valdés|Israel López ""Cachao""|Carlos ""Patato"" Valdés",El Arte del Sabor,Grammy Award for Best Tropical Latin (Won)
2003,50 Cent,Get Rich or Die Tryin',AMA for Rap/HipHop (Won)
2003,"Lee ""Scratch"" Perry",Jamaican E.T.,Grammy Award for Best Reggae (Won)
2003,Norman Brown,Just Chillin',Grammy Award for Best Contemporary Instrumental (Won)
2003,Diana Krall,Live in Paris,Grammy Award for Best Jazz Vocal (Won)
2003,Jim Lauderdale|Ralph Stanley,Lost in the Lonesome Pines,Grammy Award for Best Bluegrass (Won)
2003,Rubén Blades,Mundo,Grammy Award for Best World Music (Won)
2003,Michael Jackson,Number Ones,"AMA for Pop/Rock (Won), AMA for Soul/R&B (Won)"
2003,Tony Bennett,Playin' with My Friends: Bennett Sings the Blues,Grammy Award for Best Traditional Pop Vocal (Won)
2003,Maná,Revolución de Amor,Grammy Award for Best Latin Rock Urban or Alternative (Won)
2003,Toby Keith,Shock'n Y'all,AMA for Country (Won)
2003,Outkast,Speakerboxxx/The Love Below,"AMA for Rap/HipHop (Won), Grammy Award for Best Rap (Won)"
2003,Pat Metheny Group,Speaking of Now,Grammy Award for Best Contemporary Jazz (Won)
2003,Dave Samuels,The Gathering,Grammy Award for Best Latin Jazz (Won)
2003,Bruce Springsteen,The Rising,"Grammy Award for Best Rock (Won), Grammy Award for Album of the Year (Nominated)"
2003,India.Arie,Voyage to India,Grammy Award for Best R&B (Won)
2004,Randy Brecker,34th N Lex,Grammy Award for Best Contemporary Jazz (Won)
2004,Dianne Reeves,A Little Moonlight,Grammy Award for Best Jazz Vocal (Won)
2004,Tony Bennett,A Wonderful World,Grammy Award for Best Traditional Pop Vocal (Won)
2004,Wayne Shorter,Alegría,Grammy Award for Best Jazz Instrumental (Won)
2004,Green Day,American Idiot,"AMA for Pop/Rock (Won), Grammy Award for Best Rock (Won), Grammy Award for Album of the Year (Nominated)"
2004,Buddy Guy,Blues Singer,Grammy Award for Best Traditional Blues (Won)
2004,Ibrahim Ferrer,Buenos Hermanos,Grammy Award for Best Tropical Latin (Won)
2004,Usher,Confessions,"AMA for Pop/Rock (Won), AMA for Soul/R&B (Won)"
2004,Café Tacvba,Cuatro Caminos,Grammy Award for Best Latin Rock Urban or Alternative (Won)
2004,Destiny's Child,Destiny Fulfilled,AMA for Soul/R&B (Won)
2004,Sean Paul,Dutty Rock,Grammy Award for Best Reggae (Won)
2004,Alison Krauss|Union Station,Live,Grammy Award for Best Bluegrass (Won)
2004,Tim McGraw,Live Like You Were Dying,AMA for Country (Won)
2004,Michel Camilo|Charles Flores|Horacio Hernandez,Live at the Blue Note,Grammy Award for Best Latin Jazz (Won)
2004,Various artists,"Livin', Lovin', Losin': Songs of the Louvin Brothers",Grammy Award for Best Country (Won)
2004,Ry Cooder,Mambo Sinuendo,Grammy Award for Best Contemporary Instrumental (Won)
2004,Alejandro Sanz,No Es lo Mismo,Grammy Award for Best Latin Pop (Won)
2004,Pat Metheny,One Quiet Night,Grammy Award for Best New Age (Won)
2004,Foo Fighters,One by One,Grammy Award for Best Rock (Won)
2004,OutKast,Speakerboxxx/The Love Below,Grammy Award for Album of the Year (Won)
2005,"Israel López ""Cachao""",Ahora Si!,Grammy Award for Best Tropical Latin (Won)
2005,Nickelback,All the Right Reasons,AMA for Pop/Rock (Won)
2005,Marc Anthony,Amar Sin Mentiras,Grammy Award for Best Latin Pop (Won)
2005,Etta James,Blues to the Bone,Grammy Award for Best Traditional Blues (Won)
2005,Ricky Skaggs|Kentucky Thunder,Brand New Strings,Grammy Award for Best Bluegrass (Won)
2005,Ray Charles,Genius Loves Company,"Grammy Award for Best Pop Vocal (Won), Grammy Award for Album of the Year (Won)"
2005,Various artists,Henry Mancini: Pink Guitar,Grammy Award for Best Contemporary Instrumental (Won)
2005,McCoy Tyner,Illuminations,Grammy Award for Best Jazz Instrumental (Won)
2005,Basement Jaxx,Kish Kash,Grammy Award for Best Dance-Electronic (Won)
2005,Charlie Haden,Land of the Sun,Grammy Award for Best Latin Jazz (Won)
2005,The Black Eyed Peas,Monkey Business,AMA for Rap/HipHop (Won)
2005,Nancy Wilson,"R.S.V.P. (Rare Songs, Very Personal)",Grammy Award for Best Jazz Vocal (Won)
2005,William Ackerman,Returning,Grammy Award for Best New Age (Won)
2005,Carrie Underwood,Some Hearts,AMA for Country (Won)
2005,Rod Stewart,"Stardust: The Great American Songbook, Volume III",Grammy Award for Best Traditional Pop Vocal (Won)
2005,Ozomatli,Street Signs,Grammy Award for Best Latin Rock Urban or Alternative (Won)
2005,Mary J. Blige,The Breakthrough,"AMA for Soul/R&B (Won), Grammy Award for Best R&B (Won)"
2005,Kanye West,The College Dropout,"Grammy Award for Album of the Year (Nominated), Grammy Award for Best Rap (Won)"
2005,Alicia Keys,The Diary of Alicia Keys,"Grammy Award for Best R&B (Won), Grammy Award for Album of the Year (Nominated)"
2005,50 Cent,The Massacre,AMA for Rap/HipHop (Won)
2005,Toots & the Maytals,True Love,Grammy Award for Best Reggae (Won)
2005,Bill Frisell,Unspeakable,Grammy Award for Best Contemporary Jazz (Won)
2005,Loretta Lynn,Van Lear Rose,Grammy Award for Best Country (Won)
2006,Eddie Palmieri, Listen Here!,Grammy Award for Best Latin Jazz (Won)
2006,Burt Bacharach,At This Time,Grammy Award for Best Contemporary Instrumental (Won)
2006,B.B. King & Friends,B.B. King & Friends: 80,Grammy Award for Best Traditional Blues (Won)
2006,Bebo Valdés,Bebo de Cuba,Grammy Award for Best Tropical Latin (Won)
2006,Wayne Shorter,Beyond the Sound Barrier,Grammy Award for Best Jazz Instrumental (Won)
2006,Kelly Clarkson,Breakaway,Grammy Award for Best Pop Vocal (Won)
2006,Daughtry,Daughtry,AMA for Pop/Rock (Won)
2006,Laura Pausini,Escucha,Grammy Award for Best Latin Pop (Won)
2006,Shakira,Fijación Oral Vol. 1,Grammy Award for Best Latin Rock Urban or Alternative (Won)
2006,Justin Timberlake,FutureSex/LoveSounds,"AMA for Pop/Rock (Nominated), AMA for Soul/R&B (Won)"
2006,John Legend,Get Lifted,Grammy Award for Best R&B (Won)
2006,Dianne Reeves,"Good Night, and Good Luck",Grammy Award for Best Jazz Vocal (Won)
2006,U2,How to Dismantle an Atomic Bomb,"Grammy Award for Best Rock (Won), Grammy Award for Album of the Year (Won)"
2006,Kanye West,Late Registration,"Grammy Award for Album of the Year (Nominated), Grammy Award for Best Rap (Won)"
2006,Alison Krauss,Lonely Runs Both Ways,Grammy Award for Best Country (Won)
2006,The Chemical Brothers,Push the Button,Grammy Award for Best Dance-Electronic (Won)
2006,Tim McGraw,Reflected: Greatest Hits Vol. 2,AMA for Country (Won)
2006,Paul Winter Consort,Silver Solstice,Grammy Award for Best New Age (Won)
2006,Tony Bennett,The Art of Romance,Grammy Award for Best Traditional Pop Vocal (Won)
2006,Del McCoury Band,The Company We Keep,Grammy Award for Best Bluegrass (Won)
2006,Pat Metheny Group,The Way Up,Grammy Award for Best Contemporary Jazz (Won)
2006,Damian Marley,Welcome to Jamrock,Grammy Award for Best Reggae (Won)
2007,Ricardo Arjona,Adentro,Grammy Award for Best Latin Pop (Won)
2007,Maná,Amar Es Combatir,Grammy Award for Best Latin Rock Urban or Alternative (Won)
2007,Enya,Amarantine,Grammy Award for Best New Age (Won)
2007,Alicia Keys,As I Am,"AMA for Pop/Rock (Won), AMA for Soul/R&B (Won)"
2007,Carrie Underwood,Carnival Ride,AMA for Country (Won)
2007,Madonna,Confessions on a Dance Floor,Grammy Award for Best Dance-Electronic (Won)
2007,John Mayer,Continuum,"Grammy Award for Best Pop Vocal (Won), Grammy Award for Album of the Year (Nominated)"
2007,Gilberto Santa Rosa,Directo al Corazón,Grammy Award for Best Tropical Latin (Won)
2007,Tony Bennett,Duets: An American Classic,Grammy Award for Best Traditional Pop Vocal (Won)
2007,Peter Frampton,Fingerprints,Grammy Award for Best Contemporary Instrumental (Won)
2007,Kanye West,Graduation,"AMA for Rap/HipHop (Won), Grammy Award for Album of the Year (Nominated), Grammy Award for Best Rap (Won)"
2007,Ricky Skaggs|Kentucky Thunder,Instrumentals,Grammy Award for Best Bluegrass (Won)
2007,Julieta Venegas,Limón y Sal,Grammy Award for Best Latin Pop (Won)
2007,Ziggy Marley,Love Is My Religion,Grammy Award for Best Reggae (Won)
2007,Ludacris,Release Therapy,Grammy Award for Best Rap (Won)
2007,Ike Turner,Risin' with the Blues,Grammy Award for Best Traditional Blues (Won)
2007,The Brian Lynch/Eddie Palmieri Project,Simpático,Grammy Award for Best Latin Jazz (Won)
2007,Red Hot Chili Peppers,Stadium Arcadium,"Grammy Award for Best Rock (Won), Grammy Award for Album of the Year (Nominated)"
2007,T.I.,T.I. vs. T.I.P.,AMA for Rap/HipHop (Won)
2007,Dixie Chicks,Taking the Long Way,"Grammy Award for Best Country (Won), Grammy Award for Album of the Year (Won)"
2007,Béla Fleck and the Flecktones,The Hidden Land,Grammy Award for Best Contemporary Jazz (Won)
2007,Chick Corea,The Ultimate Adventure,Grammy Award for Best Jazz Instrumental (Won)
2007,Nancy Wilson,Turned to Blue,Grammy Award for Best Jazz Vocal (Won)
2008,Patti Austin,Avant Gershwin,Grammy Award for Best Jazz Vocal (Won)
2008,Amy Winehouse,Back to Black,"Grammy Award for Best Pop Vocal (Won), Grammy Award for Album of the Year (Nominated)"
2008,Michael Bublé,Call Me Irresponsible,Grammy Award for Best Traditional Pop Vocal (Won)
2008,Paul Winter Consort,Crestone,Grammy Award for Best New Age (Won)
2008,Foo Fighters,"Echoes, Silence, Patience & Grace","Grammy Award for Best Rock (Won), Grammy Award for Album of the Year (Nominated)"
2008,Alejandro Sanz,El Tren de los Momentos,Grammy Award for Best Latin Pop (Won)
2008,Taylor Swift,Fearless,"AMA for Pop/Rock (Nominated), AMA for Country (Won), Grammy Award for Best Country (Won), Grammy Award for Album of the Year (Won)"
2008,Paquito D'Rivera Quintet?,Funk Tango,Grammy Award for Best Latin Jazz (Won)
2008,Chaka Khan,Funk This,Grammy Award for Best R&B (Won)
2008,Juan Luis Guerra,La Llave de Mi Corazón,Grammy Award for Best Tropical Latin (Won)
2008,Henry James Townsend|Pinetop Perkins|Robert Lockwood Jr.|David Honeyboy Edwards,Last of the Great Mississippi Delta Bluesmen: Live in Dallas,Grammy Award for Best Traditional Blues (Won)
2008,Stephen Marley,Mind Control,Grammy Award for Best Reggae (Won)
2008,Black Guayaba,No Hay Espacio,Grammy Award for Best Latin Rock Urban or Alternative (Won)
2008,Michael Brecker,Pilgrimage,Grammy Award for Best Jazz Instrumental (Won)
2008,Herbie Hancock,River: The Joni Letters,"Grammy Award for Album of the Year (Won), Grammy Award for Best Contemporary Jazz (Won)"
2008,Jim Lauderdale,The Bluegrass Diaries,Grammy Award for Best Bluegrass (Won)
2008,Beastie Boys,The Mix-Up,Grammy Award for Best Contemporary Instrumental (Won)
2008,Vince Gill,These Days,"Grammy Award for Best Country (Won), Grammy Award for Album of the Year (Nominated)"
2008,The Chemical Brothers,We Are the Night,Grammy Award for Best Dance-Electronic (Won)
2009,Jaguares,45,Grammy Award for Best Latin Rock Urban or Alternative (Won)
2009,Daft Punk,Alive 2007,Grammy Award for Best Dance-Electronic (Won)
2009,Ricky Skaggs|Kentucky Thunder,Honoring the Fathers of Bluegrass: Tribute to 1946 and 1947,Grammy Award for Best Bluegrass (Won)
2009,Burning Spear,Jah Is Real,Grammy Award for Best Reggae (Won)
2009,Jennifer Hudson,Jennifer Hudson,Grammy Award for Best R&B (Won)
2009,Béla Fleck and the Flecktones,Jingle All the Way,Grammy Award for Best Contemporary Instrumental (Won)
2009,Juanes,La Vida... Es un Ratico,Grammy Award for Best Latin Pop (Won)
2009,Cassandra Wilson,Loverly,Grammy Award for Best Jazz Vocal (Won)
2009,B.B. King,One Kind Favor,Grammy Award for Best Traditional Blues (Won)
2009,Jack DeJohnette,Peace Time,Grammy Award for Best New Age (Won)
2009,Carrie Underwood,Play On,AMA for Country (Won)
2009,Robert Plant,Raising Sand,Grammy Award for Album of the Year (Won)
2009,Randy Brecker,Randy in Brasil,Grammy Award for Best Contemporary Jazz (Won)
2009,Duffy,Rockferry,Grammy Award for Best Pop Vocal (Won)
2009,José Feliciano,Señor Bachata,Grammy Award for Best Tropical Latin (Won)
2009,Arturo O'Farrill,Song for Chico,Grammy Award for Best Latin Jazz (Won)
2009,Natalie Cole,Still Unforgettable,Grammy Award for Best Traditional Pop Vocal (Won)
2009,Lil Wayne,Tha Carter III,"Grammy Award for Album of the Year (Nominated), Grammy Award for Best Rap (Won)"
2009,Jay-Z,The Blueprint 3,AMA for Rap/HipHop (Won)
2009,Chick Corea|Gary Burton,The New Crystal Silence,Grammy Award for Best Jazz Instrumental (Won)
2009,George Strait,Troubadour,Grammy Award for Best Country (Won)
2009,Coldplay,Viva la Vida or Death and All His Friends,"Grammy Award for Best Rock (Won), Grammy Award for Album of the Year (Nominated)"
2010,Green Day,21st Century Breakdown,Grammy Award for Best Rock (Won)
2010,Joe Zawinul,75,Grammy Award for Best Contemporary Jazz (Won)
2010,Ramblin' Jack Elliott,A Stranger Here,Grammy Award for Best Traditional Blues (Won)
2010,Maxwell,BLACKsummers'night,Grammy Award for Best R&B (Won)
2010,Luis Enrique,Ciclos,Grammy Award for Best Tropical Latin (Won)
2010,Kurt Elling,Dedicated to You: Kurt Elling Sings the Music of Coltrane and Hartman,Grammy Award for Best Jazz Vocal (Won)
2010,Levon Helm,Electric Dirt,Grammy Award for Best Americana (Won)
2010,Chick Corea|John McLaughlin,Five Peace Band Live,Grammy Award for Best Jazz Instrumental (Won)
2010,Bebo Valdés,Juntos Para Siempre,Grammy Award for Best Latin Jazz (Won)
2010,Calle 13,Los de Atrás Vienen Conmigo,Grammy Award for Best Latin Rock Urban or Alternative (Won)
2010,Rihanna,Loud,"AMA for Pop/Rock (Nominated), AMA for Soul/R&B (Won)"
2010,Michael Bublé,Michael Bublé Meets Madison Square Garden,Grammy Award for Best Traditional Pop Vocal (Won)
2010,Stephen Marley,Mind Control – Acoustic,Grammy Award for Best Reggae (Won)
2010,Justin Bieber,My World 2.0,AMA for Pop/Rock (Won)
2010,Nicki Minaj,Pink Friday,AMA for Rap/HipHop (Won)
2010,Booker T. Jones,Potato Hole,Grammy Award for Best Contemporary Instrumental (Won)
2010,David Darling,Prayer for Compassion,Grammy Award for Best New Age (Won)
2010,Usher,Raymond v. Raymond,AMA for Soul/R&B (Won)
2010,Eminem,Recovery,"AMA for Pop/Rock (Nominated), AMA for Rap/HipHop (Won), Grammy Award for Album of the Year (Nominated), Grammy Award for Best Rap (Won)"
2010,Eminem,Relapse,Grammy Award for Best Rap (Won)
2010,La Quinta Estación,Sin Frenos,Grammy Award for Best Latin Pop (Won)
2010,Taylor Swift,Speak Now,AMA for Country (Won)
2010,Steve Martin,The Crow: New Songs for the 5-String Banjo,Grammy Award for Best Bluegrass (Won)
2010,The Black Eyed Peas,The E.N.D.,"Grammy Award for Best Pop Vocal (Won), Grammy Award for Album of the Year (Nominated)"
2010,Lady Gaga,The Fame,"Grammy Award for Album of the Year (Nominated), Grammy Award for Best Dance-Electronic (Won)"
2011,John Legend,Wake Up!,Grammy Award for Best R&B (Won)
2011,Adele,21,"AMA for Pop/Rock (Won), Grammy Award for Best Pop Vocal (Won), Grammy Award for Album of the Year (Won)"
2011,Buju Banton,Before the Dawn,Grammy Award for Best Reggae (Won)
2011,Chucho Valdés and the Afro-Cuban Messengers,Chucho's Steps,Grammy Award for Best Latin Jazz (Won)
2011,Michael Bublé,Crazy Love,Grammy Award for Best Traditional Pop Vocal (Won)
2011,Grupo Fantasma,El Existential,Grammy Award for Best Latin Rock Urban or Alternative (Won)
2011,Dee Dee Bridgewater,Eleanora Fagan (1915-1959): To Billie with Love from Dee Dee Bridgewater,Grammy Award for Best Jazz Vocal (Won)
2011,"Pinetop Perkins|Willie ""Big Eyes"" Smith",Joined at the Hip,Grammy Award for Best Traditional Blues (Won)
2011,La Roux,La Roux,Grammy Award for Best Dance-Electronic (Won)
2011,Paul Winter Consort,Miho: Journey to the Mountain,Grammy Award for Best New Age (Won)
2011,James Moody,Moody 4B,Grammy Award for Best Jazz Instrumental (Won)
2011,Patty Loveless,Mountain Soul II,Grammy Award for Best Bluegrass (Won)
2011,Lady Antebellum,Need You Now,"Grammy Award for Best Country (Won), Grammy Award for Album of the Year (Nominated)"
2011,Alejandro Sanz,Paraíso Express,Grammy Award for Best Latin Pop (Won)
2011,Larry Carlton,Take Your Pick,Grammy Award for Best Contemporary Instrumental (Won)
2011,Rihanna,Talk That Talk,AMA for Soul/R&B (Won)
2011,Lady Gaga,The Fame Monster,"Grammy Award for Best Pop Vocal (Won), Grammy Award for Album of the Year (Nominated)"
2011,Muse,The Resistance,Grammy Award for Best Rock (Won)
2011,The Stanley Clarke Band,The Stanley Clarke Band,Grammy Award for Best Contemporary Jazz (Won)
2011,Arcade Fire,The Suburbs,Grammy Award for Album of the Year (Won)
2011,Spanish Harlem Orchestra,Viva La Tradición,Grammy Award for Best Tropical Latin (Won)
2011,Mavis Staples,You Are Not Alone,Grammy Award for Best Americana (Won)
2012,Chris Tomlin,And If Our God Is for Us...,Grammy Award for Best Contemporary Christian Music (Won)
2012,The Civil Wars,Barton Hollow,Grammy Award for Best Folk (Won)
2012,Justin Bieber,Believe,AMA for Pop/Rock (Won)
2012,Pepe Aguilar,Bicentenario,Grammy Award for Best Regional Mexican Music (including Tejano) (Won)
2012,Carrie Underwood,Blown Away,AMA for Country (Won)
2012,Tony Bennett,Duets II,Grammy Award for Best Traditional Pop Vocal (Won)
2012,Chris Brown,F.A.M.E.,Grammy Award for Best R&B (Won)
2012,"Corea, Clarke & White",Forever,Grammy Award for Best Jazz Instrumental (Won)
2012,Kirk Franklin,Hello Fear,Grammy Award for Best Gospel (Won)
2012,Kanye West,My Beautiful Dark Twisted Fantasy,Grammy Award for Best Rap (Won)
2012,Lady Antebellum,Own the Night,Grammy Award for Best Country (Won)
2012,Alison Krauss|Union Station,Paper Airplane,Grammy Award for Best Bluegrass (Won)
2012,Nicki Minaj,Pink Friday: Roman Reloaded,"AMA for Pop/Rock (Nominated), AMA for Rap/HipHop (Won)"
2012,Levon Helm,Ramble at the Ryman,Grammy Award for Best Americana (Won)
2012,Rebirth Brass Band,Rebirth of New Orleans,Grammy Award for Best Regional Roots Music (Won)
2012,Taylor Swift,Red,"AMA for Pop/Rock (Nominated), AMA for Country (Won)"
2012,Stephen Marley,Revelation Pt. 1 – The Root of Life,Grammy Award for Best Reggae (Won)
2012,Skrillex,Scary Monsters and Nice Sprites,Grammy Award for Best Dance-Electronic (Won)
2012,One Direction,Take Me Home,AMA for Pop/Rock (Won)
2012,Tinariwen,Tassili,Grammy Award for Best World Music (Won)
2012,Macklemore & Ryan Lewis,The Heist,AMA for Rap/HipHop (Won)
2012,"Israel López ""Cachao""",The Last Mambo,Grammy Award for Best Tropical Latin (Won)
2012,Terri Lyne Carrington|Various Artists,The Mosaic Project,Grammy Award for Best Jazz Vocal (Won)
2012,Booker T. Jones,The Road from Memphis,Grammy Award for Best Contemporary Instrumental (Won)
2012,Foo Fighters,Wasting Light,"Grammy Award for Best Rock (Won), Grammy Award for Album of the Year (Nominated)"
2012,Pat Metheny,What's It All About,Grammy Award for Best New Age (Won)
2013,Mumford & Sons,Babel,Grammy Award for Album of the Year (Won)
2013,Skrillex,Bangarang,Grammy Award for Best Dance-Electronic (Won)
2013,Beyoncé,Beyoncé,AMA for Soul/R&B (Won)
2013,Robert Glasper Experiment,Black Radio,Grammy Award for Best R&B (Won)
2013,Frank Ocean,Channel Orange,"Grammy Award for Album of the Year (Nominated), Grammy Award for Best Urban Contemporary (Won)"
2013,Omar Akram,Echoes of Love,Grammy Award for Best New Age (Won)
2013,The Black Keys,El Camino,"Grammy Award for Best Rock (Won), Grammy Award for Album of the Year (Nominated)"
2013,TobyMac,Eye on It,Grammy Award for Best Contemporary Christian Music (Won)
2013,Lecrae,Gravity,Grammy Award for Best Gospel (Won)
2013,Quetzal,Imaginaries,Grammy Award for Best Latin Rock Urban or Alternative (Won)
2013,Chris Botti,Impressions,Grammy Award for Best Contemporary Instrumental (Won)
2013,Paul McCartney,Kisses on the Bottom,Grammy Award for Best Traditional Pop Vocal (Won)
2013,Juanes,MTV Unplugged: Deluxe Edition,Grammy Award for Best Latin Pop (Won)
2013,One Direction,Midnight Memories,AMA for Pop/Rock (Won)
2013,Steep Canyon Rangers,Nobody Knows You,Grammy Award for Best Bluegrass (Won)
2013,Lila Downs,Pecados y Milagros,Grammy Award for Best Regional Mexican Music (including Tejano) (Won)
2013,Esperanza Spalding,Radio Music Society,Grammy Award for Best Jazz Vocal (Won)
2013,Jimmy Cliff,Rebirth,Grammy Award for Best Reggae (Won)
2013,Marlow Rosado,Retro,Grammy Award for Best Tropical Latin (Won)
2013,Clare Fischer Latin Jazz Big Band,Ritmo!,Grammy Award for Best Latin Jazz (Won)
2013,Bonnie Raitt,Slipstream,Grammy Award for Best Americana (Won)
2013,Kelly Clarkson,Stronger,Grammy Award for Best Pop Vocal (Won)
2013,Drake,Take Care,Grammy Award for Best Rap (Won)
2013,Justin Timberlake,The 20/20 Experience,"AMA for Pop/Rock (Nominated), AMA for Soul/R&B (Won)"
2013,Wayne Toups|Steve Riley|Wilson Savoy,The Band Courtbouillon,Grammy Award for Best Regional Roots Music (Won)
2013,Yo-Yo Ma|Stuart Duncan|Edgar Meyer|Chris Thile,The Goat Rodeo Sessions,Grammy Award for Best Folk (Won)
2013,Ravi Shankar,The Living Room Sessions Part 1,Grammy Award for Best World Music (Won)
2013,Zac Brown Band,Uncaged,Grammy Award for Best Country (Won)
2013,Pat Metheny,Unity Band,Grammy Award for Best Jazz Instrumental (Won)
2014,Taylor Swift,1989,"AMA for Pop/Rock (Won), Grammy Award for Best Pop Vocal (Won), Grammy Award for Album of the Year (Won)"
2014,Mariachi Divas de Cindy Shea,A Mi Manera,Grammy Award for Best Regional Mexican Music (including Tejano) (Won)
2014,Florida Georgia Line,Anything Goes,AMA for Country (Won)
2014,Led Zeppelin,Celebration Day,Grammy Award for Best Rock (Won)
2014,Terrance Simien and the Zydeco Experience,Dockside Sessions,Grammy Award for Best Regional Roots Music (Won)
2014,Alicia Keys,Girl On Fire,Grammy Award for Best R&B (Won)
2014,Tye Tribbett,Greater Than (Live),Grammy Award for Best Gospel (Won)
2014,Ziggy Marley,In Concert,Grammy Award for Best Reggae (Won)
2014,Brantley Gilbert,Just as I Am,AMA for Country (Won)
2014,Gregory Porter,Liquid Spirit,Grammy Award for Best Jazz Vocal (Won)
2014,Ladysmith Black Mambazo,Live: Singing for Peace Around the World,Grammy Award for Best World Music (Won)
2014,Laura Sullivan,Love's River,Grammy Award for Best New Age (Won)
2014,Terri Lyne Carrington,Money Jungle: Provocative in Blue,Grammy Award for Best Jazz Instrumental (Won)
2014,Guy Clark,My Favorite Picture of You,Grammy Award for Best Folk (Won)
2014,Emmylou Harris|Rodney Crowell,Old Yellow Moon,Grammy Award for Best Americana (Won)
2014,Mandisa,Overcomer,Grammy Award for Best Contemporary Christian Music (Won)
2014,Pacific Mambo Orchestra,Pacific Mambo Orchestra,Grammy Award for Best Tropical Latin (Won)
2014,Daft Punk,Random Access Memories,"Grammy Award for Album of the Year (Won), Grammy Award for Best Dance-Electronic (Won)"
